1,良好,1500,15,0,0
2,良好1星,3800,40,0,0
3,稀有,7000,70,0,0
4,稀有1星,9700,95,0,0
5,稀有2星,0,0,45,0
6,稀有3星,0,0,50,0
7,史詩,0,0,60,0
8,史詩1星,0,0,70,0
9,史詩2星,6500,65,40,0
10,史詩3星,8000,80,50,0
11,史詩T1,10000,95,60,0
12,史詩T1-1星,11000,110,70,0
13,史詩T1-2星,13000,130,85,0
14,史詩T1-3星,15000,160,100,0
15,傳說,22000,220,40,0
16,傳說1星,23000,230,40,0
17,傳說2星,25000,250,45,0
18,傳說3星,26000,260,45,0
19,傳說T1,28000,280,45,0
20,傳說T1-1星,30000,300,55,0
21,傳說T1-2星,32000,320,55,0
22,傳說T1-3星,35000,340,55,0
23,傳說T2,38000,360,55,0
24,傳說T2-1星,43000,430,75,0
25,傳說T2-2星,45000,460,80,0
26,傳說T2-3星,48000,500,85,0
27,神話,50000,530,85,10
28,神話1星,52000,560,90,10
29,神話2星,54000,590,95,10
30,神話3星,56000,620,100,10
31,神話T1,59000,670,110,15
32,神話T1-1星,61000,700,115,15
33,神話T1-2星,63000,730,120,15
34,神話T1-3星,65000,760,125,15
35,神話T2,68000,810,135,20
36,神話T2-1星,70000,840,140,20
37,神話T2-2星,72000,870,145,20
38,神話T2-3星,74000,900,150,20
39,神話T3,77000,950,160,25
40,神話T3-1星,80000,990,165,25
41,神話T3-2星,83000,1030,170,25
42,神話T3-3星,86000,1070,180,25
